event_id,actual_odd,total_goals,p_odd_from_correct_score,cs_lines,p_odd_oe_market,p_odd_exact_goals,p_over25,gap_cs_minus_oe,cs_pick_odd,oe_pick_odd
vf:match:1404259405,1,3,0.49445099371323875,16,0.48611111111111105,0.48111460552172264,0.5199999999999999,0.008339882602127702,0,0
vf:match:1404259404,1,3,0.49293674559671286,16,0.49315068493150677,0.49185960902873804,0.36250000000000004,-0.00021393933479391114,0,0
vf:match:1404259403,0,2,0.49759752985258493,16,0.5068493150684932,0.49253673341155463,0.5844155844155844,-0.009251785215908248,0,1
vf:match:1404259400,1,1,0.5356862115497928,15,0.5,0.4923597680947611,0.5333333333333333,0.03568621154979279,1,1
vf:match:1404259397,1,1,0.5135158412820491,16,0.5,0.49679488272984607,0.5466666666666666,0.01351584128204908,1,1
vf:match:1404259391,1,1,0.5053727270790194,16,0.5,0.5011247320546544,0.31764705882352945,0.005372727079019368,1,1
vf:match:1404259390,0,6,0.48777874119968706,16,0.4722222222222222,0.4695088970216485,0.5,0.01555651897746485,0,0
vf:match:1404259388,0,0,0.49756985611926363,16,0.5,0.4888501659493236,0.5066666666666666,-0.0024301438807363684,0,1
vf:match:1404259385,0,2,0.48012932355616844,16,0.4794520547945205,0.4661450305759879,0.5135135135135135,0.00067726876164792,0,0
vf:match:1404259383,0,2,0.4878636511818683,16,0.48611111111111105,0.4771667214399704,0.5466666666666666,0.001752540070757258,0,0
vf:match:1404259382,1,3,0.5027040535890817,16,0.5138888888888888,0.5031933327667574,0.45945945945945943,-0.011184835299807183,1,1
vf:match:1404259372,0,4,0.496478549991378,16,0.48611111111111105,0.46733074708188166,0.5405405405405405,0.010367438880266977,0,0
vf:match:1404259369,1,3,0.5011331382921074,16,0.5,0.4998106603928495,0.44,0.0011331382921073718,1,1
vf:match:1404259367,0,2,0.5247814980949286,16,0.5205479452054794,0.5098289045256378,0.5466666666666666,0.004233552889449155,1,1
vf:match:1404259365,0,4,0.47203042999743317,16,0.4722222222222222,0.46119819676343676,0.3974358974358974,-0.00019179222478904467,0,0
vf:match:1404253440,1,3,0.5618248203067375,16,0.5342465753424658,0.5243096594179687,0.527027027027027,0.027578244964271748,1,1
vf:match:1404253435,1,3,0.49845289397162224,16,0.48611111111111105,0.4752611284210998,0.5135135135135135,0.012341782860511186,0,0
vf:match:1404253429,1,1,0.5051784018516824,16,0.5068493150684932,0.4969289877875246,0.4533333333333333,-0.0016709132168107876,1,1
vf:match:1404253427,0,2,0.4890682072067001,16,0.48611111111111105,0.4657145661678114,0.5657894736842105,0.002957096095589029,0,0
vf:match:1404253423,0,4,0.5217743872916323,16,0.5138888888888888,0.5030798586794601,0.5733333333333334,0.00788549840274344,1,1
vf:match:1404253416,0,2,0.5099326364529635,16,0.5138888888888888,0.5041657786130865,0.41558441558441556,-0.003956252435925345,1,1
vf:match:1404253414,0,2,0.4725945526399577,16,0.4722222222222222,0.4624444617314212,0.4078947368421052,0.00037233041773548914,0,0
vf:match:1404253408,0,2,0.5032837396835353,16,0.5,0.49053600984727075,0.5135135135135135,0.003283739683535347,1,1
vf:match:1404253405,0,4,0.5176270849494229,16,0.5138888888888888,0.4941933836168893,0.5974025974025974,0.003738196060534049,1,1
vf:match:1404278407,1,1,0.4833740217943898,16,0.4794520547945205,0.4335710896814732,0.717391304347826,0.003921966999869297,0,0
vf:match:1404278406,1,3,0.46886873347106994,16,0.4722222222222222,0.4602011614101256,0.4078947368421052,-0.003353488751152267,0,0
vf:match:1404278402,0,2,0.5380542813802488,16,0.5277777777777778,0.5174129594910442,0.5844155844155844,0.01027650360247101,1,1
vf:match:1404278398,1,5,0.5293594185375365,16,0.5068493150684932,0.5027016207137641,0.5066666666666666,0.022510103469043363,1,1
vf:match:1404278390,1,3,0.5310514686806013,16,0.5205479452054794,0.5180053960454946,0.43421052631578944,0.010503523475121845,1,1
vf:match:1404278387,0,4,0.5233634685829203,16,0.5205479452054794,0.5253768365494146,0.47297297297297297,0.002815523377440843,1,1
vf:match:1404278386,0,4,0.4909500625243043,16,0.48611111111111105,0.47650244061727226,0.5,0.004838951413193238,0,0
vf:match:1404278384,1,3,0.5012290320755666,16,0.5,0.48277614318539724,0.5921052631578947,0.0012290320755665718,1,1
vf:match:1404278374,0,4,0.47709909858016053,15,0.452054794520548,0.43899482060834927,0.5,0.025044304059612554,0,0
vf:match:1404278372,1,5,0.4989138768932107,16,0.5068493150684932,0.5005060714788043,0.3670886075949367,-0.007935438175282472,0,1
vf:match:1404278361,1,1,0.5006276833698595,15,0.49315068493150677,0.4911151784003859,0.3974358974358974,0.0074769984383527555,1,0
vf:match:1404278360,0,6,0.4848196357845998,15,0.48611111111111105,0.4637796636463026,0.56,-0.0012914753265112489,0,0
vf:match:1404278359,1,1,0.501720696745815,16,0.48611111111111105,0.4666389969889314,0.56,0.015609585634703937,1,0
vf:match:1404278349,0,4,0.4726442150271563,16,0.4722222222222222,0.46557980004437804,0.47297297297297297,0.0004219928049341015,0,0
vf:match:1404278347,1,1,0.5405305304766934,16,0.5277777777777778,0.5193280661588464,0.5789473684210527,0.012752752698915626,1,1
vf:match:1404278346,0,4,0.47867936807995315,16,0.48611111111111105,0.4813369428743253,0.527027027027027,-0.0074317430311579,0,0
vf:match:1404278342,1,1,0.5276315386936364,16,0.5138888888888888,0.5153356902196915,0.35802469135802467,0.013742649804747598,1,1
vf:match:1404278341,0,2,0.4975235457740517,16,0.5,0.4909087312981069,0.35802469135802467,-0.002476454225948277,0,1
vf:match:1404278334,0,2,0.4712268686096879,16,0.4657534246575343,0.44035250689637867,0.6329113924050633,0.0054734439521536005,0,0
vf:match:1404278329,1,1,0.5096096312238567,16,0.5,0.5042842257003228,0.45945945945945943,0.009609631223856718,1,1
vf:match:1404278325,0,2,0.4986575952592852,16,0.5,0.49381242707393225,0.5,-0.0013424047407147865,0,1
vf:match:1404278320,1,1,0.52155005093725,15,0.5,0.4897398704766888,0.6823529411764706,0.021550050937250043,1,1
vf:match:1404278319,1,3,0.4915883481082772,16,0.48611111111111105,0.4738011473087022,0.42105263157894735,0.005477236997166124,0,0
vf:match:1404278318,1,1,0.5256775483144246,15,0.5,0.48782703729399196,0.5974025974025974,0.025677548314424592,1,1
vf:match:1404278308,0,4,0.4707660264030871,16,0.4657534246575343,0.4615457856181677,0.4666666666666667,0.005012601745552847,0,0
vf:match:1404278306,1,1,0.502757421746027,15,0.5,0.49423502043176365,0.36250000000000004,0.002757421746027,1,1
vf:match:1404278303,1,1,0.48539867691052657,16,0.48611111111111105,0.48539617561676973,0.38461538461538464,-0.0007124342005844775,0,0
vf:match:1404278301,0,4,0.5084041249877383,16,0.5,0.49465267307396765,0.5974025974025974,0.008404124987738348,1,1
vf:match:1404278295,0,2,0.5257338633016441,15,0.5138888888888888,0.5217742664279053,0.4266666666666667,0.011844974412755227,1,1
vf:match:1404278294,0,2,0.4965324800000885,16,0.5,0.4940621863174189,0.4864864864864864,-0.003467519999911517,0,1
vf:match:1404278287,1,1,0.4359583028785188,16,0.4383561643835617,0.4177314345323381,0.6375000000000001,-0.0023978615050428975,0,0
vf:match:1404278280,1,1,0.5341714237640048,16,0.5138888888888888,0.5148279809156511,0.5135135135135135,0.020282534875116,1,1
vf:match:1404278277,1,1,0.473351927423152,16,0.4722222222222222,0.4645994581447882,0.4864864864864864,0.0011297052009298092,0,0
vf:match:1404278275,1,3,0.5141108975655413,16,0.5,0.48980045264120237,0.5733333333333334,0.014110897565541292,1,1
vf:match:1404278270,1,1,0.47953431912414063,16,0.4722222222222222,0.47063105850617937,0.33333333333333337,0.007312096901918419,0,0
vf:match:1404278266,1,5,0.5297101728198826,16,0.5138888888888888,0.5158855597410402,0.47297297297297297,0.0158212839309938,1,1
vf:match:1404278264,0,2,0.5124635454289538,16,0.5,0.472152798755233,0.6375000000000001,0.012463545428953782,1,1
vf:match:1404278261,1,3,0.5032964299925842,16,0.5,0.4971662309295345,0.43421052631578944,0.003296429992584171,1,1
vf:match:1404278260,0,6,0.5038337163212413,16,0.5,0.49310286373521617,0.48,0.0038337163212412984,1,1
vf:match:1404278256,0,6,0.47043641002382,16,0.4722222222222222,0.4614106344037142,0.38961038961038963,-0.0017858121984022368,0,0
vf:match:1404278253,1,7,0.48825394871489264,16,0.48611111111111105,0.46720677573779296,0.5844155844155844,0.002142837603781589,0,0
vf:match:1404278251,1,5,0.5426010870297635,16,0.5138888888888888,0.49676830960783536,0.7045454545454546,0.028712198140874667,1,1
vf:match:1404278246,1,3,0.4688061438711919,16,0.4794520547945205,0.46923757062512994,0.5405405405405405,-0.010645910923328616,0,0
vf:match:1404278244,0,2,0.5078156792004727,16,0.5068493150684932,0.49090689805320165,0.5405405405405405,0.0009663641319794802,1,1
vf:match:1404278238,1,3,0.5005685425948624,16,0.5,0.49873849502352813,0.313953488372093,0.0005685425948623868,1,1
vf:match:1404278229,1,1,0.48945330127892145,16,0.4794520547945205,0.47225749629456765,0.4666666666666667,0.010001246484400927,0,0
vf:match:1404278226,0,2,0.5253429247463238,15,0.5,0.4845730158754958,0.5657894736842105,0.025342924746323825,1,1
vf:match:1404278225,1,3,0.4487912277822781,16,0.452054794520548,0.44919105331225667,0.5135135135135135,-0.003263566738269885,0,0
vf:match:1404278222,1,3,0.48353585763140006,14,0.48611111111111105,0.4840363813407784,0.3068181818181818,-0.0025752534797109927,0,0
vf:match:1404278213,1,3,0.49414316190681834,16,0.49315068493150677,0.47894183443536925,0.5466666666666666,0.0009924769753115736,0,0
vf:match:1404278210,0,2,0.4996843352309784,16,0.5138888888888888,0.47034384995673395,0.6585365853658537,-0.014204553657910457,0,1
vf:match:1404278205,0,4,0.5311771816448734,16,0.5277777777777778,0.5205335376010379,0.45945945945945943,0.003399403867095585,1,1
vf:match:1404278202,0,2,0.47569167543863705,16,0.4722222222222222,0.46079310364651815,0.56,0.0034694532164148417,0,0
vf:match:1404278199,0,0,0.4964923342985947,16,0.49315068493150677,0.4903994000643305,0.38461538461538464,0.0033416493670879177,0,0
vf:match:1404278197,1,1,0.47598615113105974,16,0.4794520547945205,0.46667088148852676,0.56,-0.0034659036634607787,0,0
vf:match:1404278191,0,0,0.500723877904522,16,0.5,0.49655511543330716,0.35802469135802467,0.0007238779045219967,1,1
vf:match:1404272372,1,3,0.49673143900263145,16,0.5,0.4888501659493236,0.5066666666666666,-0.0032685609973685525,0,1
vf:match:1404272366,0,2,0.4820639507045153,16,0.4722222222222222,0.4694782786833569,0.3974358974358974,0.009841728482293088,0,0
vf:match:1404272355,0,2,0.5060714399625957,16,0.5068493150684932,0.5050685243904498,0.43421052631578944,-0.0007778751058974409,1,1
vf:match:1404272354,0,2,0.49750065730234333,16,0.48611111111111105,0.48885120924544284,0.38461538461538464,0.01138954619123228,0,0
vf:match:1404272353,0,2,0.5377346693577089,16,0.5277777777777778,0.528349305571152,0.3670886075949367,0.009956891579931071,1,1
vf:match:1404272345,1,1,0.48252989044759287,16,0.4722222222222222,0.4698006106471327,0.375,0.010307668225370659,0,0
vf:match:1404272341,1,3,0.4902730877257822,16,0.4657534246575343,0.4483804310596379,0.56,0.024519663068247932,0,0
vf:match:1404272336,1,7,0.5200690459063566,16,0.5138888888888888,0.49835625634194114,0.5974025974025974,0.006180157017467769,1,1
vf:match:1404272334,1,5,0.4751829164398992,16,0.4722222222222222,0.4626775875535665,0.56,0.0029606942176769735,0,0
vf:match:1404272333,1,1,0.504832221045587,16,0.5,0.4981749542812848,0.35802469135802467,0.004832221045587004,1,1
vf:match:1404272327,0,6,0.47569167543863705,16,0.4722222222222222,0.4609599529035062,0.56,0.0034694532164148417,0,0
vf:match:1404272325,1,1,0.5024837594842,16,0.5,0.4961588775592263,0.3670886075949367,0.0024837594841999877,1,1
vf:match:1404272322,1,3,0.5288481024299468,16,0.5068493150684932,0.5064185609492188,0.4666666666666667,0.021998787361453664,1,1
vf:match:1404272318,0,4,0.506331224012335,16,0.5138888888888888,0.5056607692555194,0.43421052631578944,-0.007557664876553849,1,1
vf:match:1404272317,1,1,0.5311771816448734,16,0.5277777777777778,0.5232379895413117,0.45945945945945943,0.003399403867095585,1,1
vf:match:1404272308,1,1,0.4681888067800519,16,0.4657534246575343,0.46035495334125015,0.4266666666666667,0.0024353821225176486,0,0
vf:match:1404272305,0,2,0.49187126249000723,16,0.48611111111111105,0.4759081182185972,0.42105263157894735,0.005760151378896183,0,0
vf:match:1404272302,1,1,0.5087590921722775,16,0.5138888888888888,0.5020831288252523,0.5657894736842105,-0.00512979671661129,1,1
vf:match:1404272299,0,0,0.5220242301430817,15,0.5138888888888888,0.5126970848526852,0.28260869565217395,0.008135341254192907,1,1
vf:match:1404272297,1,1,0.5360839530130838,16,0.5205479452054794,0.4989490362132941,0.5733333333333334,0.015536007807604335,1,1
vf:match:1404272293,0,2,0.5327215552203249,16,0.5138888888888888,0.49802098296276925,0.56,0.0188326663314361,1,1
vf:match:1404272286,1,1,0.5039600738629915,16,0.5,0.488350070798521,0.4666666666666667,0.0039600738629914645,1,1
vf:match:1404272283,1,5,0.46509438744341297,16,0.4657534246575343,0.4586419645737165,0.38461538461538464,-0.0006590372141213052,0,0
vf:match:1404272281,1,1,0.48203423979383464,16,0.4722222222222222,0.47502081350062697,0.33333333333333337,0.00981201757161243,0,0
vf:match:1404272275,0,4,0.48509354701175333,15,0.48611111111111105,0.4821199076446729,0.47297297297297297,-0.001017564099357715,0,0
vf:match:1404272271,1,1,0.463564320576087,16,0.4657534246575343,0.4643095217722914,0.3373493975903614,-0.0021891040814472906,0,0
vf:match:1404272270,1,3,0.47541894131823137,16,0.4722222222222222,0.44182366863098044,0.6329113924050633,0.0031967190960091596,0,0
vf:match:1404272266,0,4,0.4987517692239242,16,0.5,0.49596047737211896,0.3414634146341463,-0.001248230776075776,0,1
vf:match:1404272259,1,1,0.47198208783222756,16,0.4794520547945205,0.46923757062512994,0.5405405405405405,-0.007469966962292962,0,0
vf:match:1404272256,1,1,0.47271156397336755,16,0.4794520547945205,0.46746035580555656,0.3373493975903614,-0.006740490821152967,0,0
vf:match:1404272248,1,3,0.5096362675834003,16,0.5,0.502357355448867,0.47297297297297297,0.009636267583400304,1,1
vf:match:1404272245,0,0,0.5262404502778805,16,0.5138888888888888,0.5028709082122441,0.6202531645569621,0.012351561388991628,1,1
vf:match:1404272242,1,5,0.5206420975195377,16,0.5205479452054794,0.5146741673841676,0.4533333333333333,9.415231405829338e-05,1,1
vf:match:1404272239,1,3,0.509173490644336,16,0.5,0.49465267307396765,0.5974025974025974,0.009173490644336035,1,1
vf:match:1404272234,1,1,0.49923879991873615,16,0.5068493150684932,0.5009410459508031,0.45945945945945943,-0.0076105151497570245,0,1
vf:match:1404272231,0,0,0.4774638822928397,16,0.4722222222222222,0.47356409791467635,0.375,0.005241660070617493,0,0
vf:match:1404272229,0,2,0.48421213070560276,16,0.4794520547945205,0.47028469639132564,0.38961038961038963,0.00476007591108224,0,0
vf:match:1404272224,0,2,0.44920333339372565,16,0.452054794520548,0.44919105331225667,0.5135135135135135,-0.00285146112682233,0,0
vf:match:1404272222,0,2,0.4911216620874458,16,0.49315068493150677,0.48265084114520257,0.5466666666666666,-0.002029022844060979,0,0
vf:match:1404272216,0,2,0.5387108106626858,16,0.5277777777777778,0.5179195368853557,0.5789473684210527,0.01093303288490799,1,1
vf:match:1404272212,1,5,0.4999584600641783,16,0.5,0.5004381885783966,0.3414634146341463,-4.1539935821677254e-05,0,1
vf:match:1404272211,1,3,0.5376920682501537,16,0.5277777777777778,0.5155953801840466,0.5466666666666666,0.009914290472375908,1,1
vf:match:1404272210,1,5,0.5230247080186181,15,0.5068493150684932,0.49070819762671736,0.6823529411764706,0.016175392950124934,1,1
vf:match:1404272209,1,3,0.5137274432038375,16,0.5138888888888888,0.4971574917183596,0.654320987654321,-0.0001614456850513868,1,1
vf:match:1404272207,0,2,0.5013885828777559,16,0.5,0.49245877065152915,0.56,0.001388582877755895,1,1
vf:match:1404272204,0,4,0.4971791546992904,16,0.5,0.4838719332928001,0.4864864864864864,-0.0028208453007095846,0,1
vf:match:1404272196,1,3,0.5094350167586709,16,0.5068493150684932,0.49525244154064324,0.6153846153846154,0.0025857016901776886,1,1
vf:match:1404272193,1,3,0.4798662747856799,16,0.4722222222222222,0.4725463717071422,0.4266666666666667,0.007644052563457682,0,0
vf:match:1404272189,0,4,0.4863643382575764,16,0.4794520547945205,0.46518833054146613,0.6153846153846154,0.0069122834630558905,0,0
vf:match:1404272188,0,2,0.5091297407732914,16,0.5068493150684932,0.5065466048469887,0.4078947368421052,0.00228042570479825,1,1
vf:match:1404272186,1,3,0.5270363326977177,16,0.5277777777777778,0.5217750054137388,0.44594594594594594,-0.0007414450800601324,1,1
vf:match:1404272179,0,2,0.49743133117207355,16,0.5,0.49354044159968546,0.29545454545454547,-0.002568668827926446,0,1
vf:match:1404272178,1,1,0.4709812934567055,16,0.4722222222222222,0.461256558055935,0.43421052631578944,-0.0012409287655167356,0,0
vf:match:1404272176,1,3,0.4917792424676267,16,0.48611111111111105,0.46868532910094096,0.5844155844155844,0.005668131356515671,0,0
vf:match:1404272172,0,2,0.4977462072505246,15,0.48611111111111105,0.4877417349709822,0.3974358974358974,0.011635096139413548,0,0
vf:match:1404272171,1,3,0.4684761693088906,16,0.4657534246575343,0.45881887010509737,0.4266666666666667,0.0027227446513563014,0,0
vf:match:1404272170,0,2,0.4947867485308751,16,0.5,0.49309067167121834,0.38961038961038963,-0.00521325146912488,0,1
vf:match:1404272165,0,2,0.49681065411415604,15,0.48611111111111105,0.46136621956094187,0.5657894736842105,0.010699543003044987,0,0
vf:match:1404272160,1,3,0.495954744169019,16,0.5,0.4911629981247054,0.43421052631578944,-0.004045255830980976,0,1
vf:match:1404272156,1,3,0.51491109388621,16,0.5,0.4881916484136604,0.5733333333333334,0.014911093886210036,1,1
vf:match:1404272155,0,2,0.5124672239047917,16,0.5138888888888888,0.5157750081572285,0.36250000000000004,-0.0014216649840971263,1,1
vf:match:1404272152,1,3,0.5167785005860979,16,0.5068493150684932,0.49733178644685644,0.4864864864864864,0.009929185517604688,1,1
vf:match:1404272150,0,4,0.5228326736304036,16,0.5138888888888888,0.4914148476852911,0.6329113924050633,0.008943784741514804,1,1
vf:match:1404272136,0,0,0.500765511318163,16,0.5,0.5003591113573521,0.313953488372093,0.000765511318163048,1,1
vf:match:1404272133,1,1,0.5302945531538892,16,0.5138888888888888,0.5154940910163629,0.47297297297297297,0.01640566426500034,1,1
vf:match:1404269042,0,2,0.49073793236597807,16,0.49315068493150677,0.4894299694824325,0.38961038961038963,-0.0024127525655286974,0,0
vf:match:1404269034,0,2,0.4791824911144932,16,0.4794520547945205,0.4702256636923494,0.4533333333333333,-0.00026956368002734044,0,0
vf:match:1404269033,0,2,0.4955629552507301,16,0.49315068493150677,0.4897543432076817,0.4078947368421052,0.0024122703192233086,0,0
vf:match:1404269032,0,4,0.53045760216005,16,0.5138888888888888,0.49335664723566425,0.56,0.016568713271161162,1,1
vf:match:1404269020,0,2,0.5194104591462441,16,0.5138888888888888,0.4984562890055282,0.5974025974025974,0.005521570257355224,1,1
vf:match:1404269018,1,1,0.4902267470720196,16,0.48611111111111105,0.4868400047624463,0.33333333333333337,0.004115635960908526,0,0
vf:match:1404269011,1,3,0.47010816098546215,16,0.4657534246575343,0.4579275379481573,0.4266666666666667,0.004354736327927877,0,0
vf:match:1404269010,1,3,0.4696447560683494,16,0.48611111111111105,0.4666025979203572,0.5657894736842105,-0.01646635504276167,0,0
vf:match:1404269005,1,1,0.5243847764197482,16,0.5205479452054794,0.5253768365494146,0.47297297297297297,0.00383683121426881,1,1
vf:match:1404269003,0,2,0.4643903686367348,16,0.45833333333333337,0.45490504311628865,0.38461538461538464,0.0060570353034014035,0,0
vf:match:1404269002,1,1,0.4983484330010678,16,0.5,0.4950846758871547,0.4864864864864864,-0.001651566998932208,0,1
vf:match:1404268995,1,1,0.5090467193136853,16,0.5138888888888888,0.5059750419971035,0.43421052631578944,-0.004842169575203559,1,1
vf:match:1404268992,0,2,0.473056859504539,16,0.4722222222222222,0.46621212410736046,0.3373493975903614,0.000834637282316808,0,0
vf:match:1404268989,0,4,0.47623693969428244,16,0.48611111111111105,0.48067325053086707,0.527027027027027,-0.009874171416828614,0,0
vf:match:1404268985,0,0,0.49041789818065157,16,0.5,0.49304864161836376,0.47297297297297297,-0.009582101819348432,0,1
vf:match:1404268980,1,5,0.5264331296358206,16,0.5277777777777778,0.5102797210229619,0.5466666666666666,-0.0013446481419572276,1,1
vf:match:1404268973,1,1,0.4937893700186096,16,0.49315068493150677,0.48264504812076625,0.5466666666666666,0.0006386850871028527,0,0
vf:match:1404268972,0,4,0.5055323103554946,16,0.5068493150684932,0.48454526777399765,0.6329113924050633,-0.0013170047129985596,1,1
vf:match:1404268971,0,6,0.49187126249000723,16,0.48611111111111105,0.4735560399035854,0.42105263157894735,0.005760151378896183,0,0
vf:match:1404268966,0,4,0.5364857433967104,16,0.5277777777777778,0.5274252500484983,0.3670886075949367,0.008707965618932612,1,1
vf:match:1404268965,0,2,0.5118211037888545,16,0.5138888888888888,0.5047065160417284,0.4078947368421052,-0.0020677851000343583,1,1
vf:match:1404268956,0,2,0.496867344739958,16,0.5,0.4911675181271511,0.42105263157894735,-0.0031326552600420277,0,1
vf:match:1404268948,1,1,0.4980532670276163,16,0.5,0.49100779314240395,0.44,-0.0019467329723836801,0,1
vf:match:1404268947,1,3,0.5079211751097389,16,0.5,0.480011483528314,0.5657894736842105,0.007921175109738887,1,1
vf:match:1404268936,1,3,0.4999768344330798,16,0.5,0.4854093463697826,0.5657894736842105,-2.3165566920224645e-05,0,1
vf:match:1404268933,0,4,0.5300623384032417,16,0.5138888888888888,0.5163558391719723,0.47297297297297297,0.016173449514352845,1,1
vf:match:1404268926,0,2,0.5326422783648779,16,0.5138888888888888,0.5115414195457682,0.4864864864864864,0.018753389475989035,1,1
vf:match:1404268923,0,4,0.5087179940611833,16,0.5,0.5016665462763269,0.4533333333333333,0.008717994061183343,1,1
vf:match:1404268921,0,6,0.5256775483144246,15,0.5068493150684932,0.4892995605579906,0.5974025974025974,0.018828233245931414,1,1
vf:match:1404268911,0,2,0.49226314338908767,16,0.48611111111111105,0.4883111372841414,0.379746835443038,0.006152032277976616,0,0
vf:match:1404268908,1,3,0.4896847741543922,15,0.48611111111111105,0.4709372480512651,0.5657894736842105,0.003573663043281161,0,0
vf:match:1404268905,1,5,0.516833976702314,16,0.5068493150684932,0.5006845306869774,0.5135135135135135,0.009984661633820835,1,1
vf:match:1404268900,1,5,0.5387108106626858,16,0.5277777777777778,0.5185736614453467,0.5789473684210527,0.01093303288490799,1,1
vf:match:1404268899,0,4,0.5093261295837944,16,0.5,0.4871208421314393,0.5789473684210527,0.009326129583794418,1,1
vf:match:1404268895,1,1,0.508134916958233,16,0.5,0.4978339211225203,0.4266666666666667,0.008134916958232985,1,1
vf:match:1404268894,1,3,0.49839849644241613,16,0.5,0.49381242707393225,0.5,-0.001601503557583872,0,1
vf:match:1404268890,0,6,0.5082163128485163,16,0.48611111111111105,0.46801792501629363,0.6329113924050633,0.022105201737405267,1,0
vf:match:1404268889,1,3,0.48783938940443206,16,0.4794520547945205,0.4637346970015849,0.5405405405405405,0.008387334609911534,0,0
vf:match:1404268887,0,0,0.48353824017672975,15,0.48611111111111105,0.47970460255352815,0.4666666666666667,-0.0025728709343812994,0,0
vf:match:1404268885,1,3,0.5098493009763054,16,0.5068493150684932,0.5038669888861406,0.4864864864864864,0.0029999859078122526,1,1
vf:match:1404268884,1,3,0.5421777865280829,16,0.5342465753424658,0.5355718845304815,0.44,0.007931211185617126,1,1
vf:match:1404268883,0,2,0.4935475908277654,16,0.48611111111111105,0.48528814670510423,0.36250000000000004,0.007436479716654343,0,0
vf:match:1404268879,1,3,0.49756985611926363,16,0.5,0.4888501659493236,0.5066666666666666,-0.0024301438807363684,0,1
vf:match:1404268878,1,3,0.5057874515074287,16,0.5,0.4898344541988793,0.5466666666666666,0.005787451507428654,1,1
vf:match:1404268877,1,3,0.5338864989948714,15,0.5068493150684932,0.4923597680947611,0.5333333333333333,0.027037183926378217,1,1
vf:match:1404268873,1,3,0.47650220420265976,16,0.4722222222222222,0.4609599529035062,0.5657894736842105,0.004279981980437553,0,0
vf:match:1404268867,1,1,0.5288481024299468,16,0.5068493150684932,0.5064185609492188,0.4666666666666667,0.021998787361453664,1,1
vf:match:1404268861,1,3,0.5047150995085162,16,0.5,0.5000187280963476,0.43421052631578944,0.0047150995085162295,1,1
vf:match:1404268860,0,4,0.4945559325084802,16,0.49315068493150677,0.48690560772113173,0.5333333333333333,0.0014052475769734118,0,0
vf:match:1404268859,0,6,0.49681065411415604,15,0.48611111111111105,0.4635183690548631,0.5657894736842105,0.010699543003044987,0,0
vf:match:1404268857,1,1,0.5001692013660448,16,0.5,0.4980072827071703,0.3414634146341463,0.00016920136604481328,1,1
vf:match:1404268854,0,4,0.5003769552100024,16,0.5,0.4985821152218034,0.313953488372093,0.000376955210002361,1,1
vf:match:1404268853,1,3,0.4965801010695708,16,0.5138888888888888,0.48640564164548,0.56,-0.01730878781931805,0,1
vf:match:1404268851,0,2,0.49475604388526284,16,0.49315068493150677,0.4909580510077819,0.38461538461538464,0.0016053589537560753,0,0
vf:match:1404268844,0,0,0.5198705780906494,15,0.5138888888888888,0.5126970848526852,0.28260869565217395,0.005981689201760565,1,1
vf:match:1404268842,1,5,0.5147326104400015,16,0.5,0.48871485474906484,0.5733333333333334,0.014732610440001515,1,1
vf:match:1404268839,0,4,0.4978186675043393,15,0.4722222222222222,0.4509317068958777,0.6202531645569621,0.025596445282117075,0,0
vf:match:1404268837,0,0,0.5162379571336377,16,0.5068493150684932,0.4979445865886773,0.4864864864864864,0.009388642065144559,1,1
vf:match:1404268833,1,1,0.5078864630146748,16,0.5138888888888888,0.5064848271636113,0.3414634146341463,-0.006002425874214068,1,1
vf:match:1404268828,1,1,0.474538920925701,16,0.4722222222222222,0.4643727576282355,0.45945945945945943,0.002316698703478781,0,0
vf:match:1404268826,1,5,0.48218460368625415,16,0.48611111111111105,0.4631181334216148,0.5974025974025974,-0.003926507424856895,0,0
vf:match:1404268821,1,3,0.5164758184341934,16,0.5,0.4968392613868433,0.5135135135135135,0.016475818434193434,1,1
vf:match:1404268814,1,1,0.5484563597453362,16,0.5479452054794521,0.5376994782643013,0.5657894736842105,0.0005111542658841062,1,1
vf:match:1404263462,0,2,0.4796287495823802,16,0.4794520547945205,0.47066729028355586,0.38461538461538464,0.00017669478785969917,0,0
vf:match:1404263461,0,4,0.5077247492012426,16,0.5138888888888888,0.5064848271636113,0.3414634146341463,-0.006164139687646286,1,1
vf:match:1404263460,0,4,0.49378943597318486,16,0.4794520547945205,0.4643933778639909,0.5733333333333334,0.014337381178664343,0,0
vf:match:1404263459,1,5,0.5066336530290511,16,0.49315068493150677,0.4776448229853778,0.6202531645569621,0.01348296809754429,1,0
vf:match:1404263452,0,4,0.49892663554801464,16,0.5,0.4875799348413432,0.5540540540540541,-0.0010733644519853591,0,1
vf:match:1404263451,1,1,0.50023729707113,16,0.5,0.49035747414128705,0.5066666666666666,0.00023729707112996046,1,1
vf:match:1404263450,0,2,0.5167785005860979,16,0.5068493150684932,0.49733178644685644,0.4864864864864864,0.009929185517604688,1,1
vf:match:1404263443,1,3,0.5078125169528466,16,0.5,0.4978339211225203,0.4266666666666667,0.007812516952846571,1,1
vf:match:1404263441,1,7,0.5393605515975569,16,0.5138888888888888,0.4938029570464411,0.7045454545454546,0.025471662708668075,1,1
vf:match:1404263437,0,6,0.485413756320492,16,0.4794520547945205,0.46969210172192694,0.4666666666666667,0.0059617015259714745,0,0
